source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[red cell development]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD029965-Sample-60	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX5_F34084	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX5_F34084.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX5_F34084.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-61	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX1_F34152	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX1_F34152.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX1_F34152.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-62	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX2_F34153	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX2_F34153.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX2_F34153.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-63	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX3_F34154	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX3_F34154.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX3_F34154.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-64	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX4_F34155	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX4_F34155.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX4_F34155.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-65	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX5_F34156	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX5_F34156.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX5_F34156.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-66	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX1_F34158	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX1_F34158.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX1_F34158.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-67	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX2_F34159	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX2_F34159.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX2_F34159.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-68	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX3_F34160	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX3_F34160.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX3_F34160.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-69	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX4_F34161	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX4_F34161.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX4_F34161.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-70	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX5_F34162	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX5_F34162.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX5_F34162.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-71	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX1_F34062	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX1_F34062.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX1_F34062.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-72	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX2_F34063	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX2_F34063.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX2_F34063.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-73	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX3_F34064	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX3_F34064.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX3_F34064.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-74	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX4_F34065	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX4_F34065.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX4_F34065.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-75	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX5_F34066	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX5_F34066.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX5_F34066.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-76	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	4	no aplicable	WaEL190923_JAK2_RET_J4_SCX1_F34056	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J4_SCX1_F34056.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J4_SCX1_F34056.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-77	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	4	no aplicable	WaEL190923_JAK2_RET_J4_SCX2_F34057	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J4_SCX2_F34057.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J4_SCX2_F34057.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-78	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	4	no aplicable	WaEL190923_JAK2_RET_J4_SCX3_F34058	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J4_SCX3_F34058.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J4_SCX3_F34058.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-79	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	4	no aplicable	WaEL190923_JAK2_RET_J4_SCX4_F34059	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J4_SCX4_F34059.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J4_SCX4_F34059.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-80	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	4	no aplicable	WaEL190923_JAK2_RET_J4_SCX5_F34060	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J4_SCX5_F34060.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J4_SCX5_F34060.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-81	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_RPV_J1_SCX1_F34140	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J1_SCX1_F34140.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J1_SCX1_F34140.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-82	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_RPV_J1_SCX2_F34141	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J1_SCX2_F34141.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J1_SCX2_F34141.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-83	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_RPV_J1_SCX3_F34142	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J1_SCX3_F34142.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J1_SCX3_F34142.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-84	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_RPV_J1_SCX4_F34143	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J1_SCX4_F34143.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J1_SCX4_F34143.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-85	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_RPV_J1_SCX5_F34144_191129151042	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J1_SCX5_F34144_191129151042.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J1_SCX5_F34144_191129151042.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-86	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_RPV_J2_SCX1_F34050	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J2_SCX1_F34050.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J2_SCX1_F34050.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-87	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_RPV_J2_SCX2_F34051	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J2_SCX2_F34051.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J2_SCX2_F34051.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-88	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_RPV_J2_SCX3_F34052	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J2_SCX3_F34052.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J2_SCX3_F34052.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
