source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run78	proteomic profiling by mass spectrometry	20170331_Condew_9062-38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-38.raw	1	38	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run79	proteomic profiling by mass spectrometry	20170331_Condew_9062-39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-39.raw	1	39	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run80	proteomic profiling by mass spectrometry	20170331_Condew_9062-4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-4.raw	1	4	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run81	proteomic profiling by mass spectrometry	20170331_Condew_9062-40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-40.raw	1	40	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run82	proteomic profiling by mass spectrometry	20170331_Condew_9062-41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-41.raw	1	41	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run83	proteomic profiling by mass spectrometry	20170331_Condew_9062-42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-42.raw	1	42	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run84	proteomic profiling by mass spectrometry	20170331_Condew_9062-43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-43.raw	1	43	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run85	proteomic profiling by mass spectrometry	20170331_Condew_9062-44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-44.raw	1	44	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run86	proteomic profiling by mass spectrometry	20170331_Condew_9062-45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-45.raw	1	45	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run87	proteomic profiling by mass spectrometry	20170331_Condew_9062-46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-46.raw	1	46	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run88	proteomic profiling by mass spectrometry	20170331_Condew_9062-5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-5.raw	1	5	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run89	proteomic profiling by mass spectrometry	20170331_Condew_9062-6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-6.raw	1	6	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run90	proteomic profiling by mass spectrometry	20170331_Condew_9062-7.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-7.raw	1	7	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run91	proteomic profiling by mass spectrometry	20170331_Condew_9062-8.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-8.raw	1	8	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-3	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run92	proteomic profiling by mass spectrometry	20170331_Condew_9062-9.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170331_Condew_9062-9.raw	1	9	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run93	proteomic profiling by mass spectrometry	20170407_Conde_9064-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-1.raw	1	1	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run94	proteomic profiling by mass spectrometry	20170407_Conde_9064-10.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-10.raw	1	10	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run95	proteomic profiling by mass spectrometry	20170407_Conde_9064-11.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-11.raw	1	11	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run96	proteomic profiling by mass spectrometry	20170407_Conde_9064-12.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-12.raw	1	12	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run97	proteomic profiling by mass spectrometry	20170407_Conde_9064-13.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-13.raw	1	13	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run98	proteomic profiling by mass spectrometry	20170407_Conde_9064-14.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-14.raw	1	14	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run99	proteomic profiling by mass spectrometry	20170407_Conde_9064-15.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-15.raw	1	15	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run100	proteomic profiling by mass spectrometry	20170407_Conde_9064-16.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-16.raw	1	16	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run101	proteomic profiling by mass spectrometry	20170407_Conde_9064-17.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-17.raw	1	17	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run102	proteomic profiling by mass spectrometry	20170407_Conde_9064-18.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-18.raw	1	18	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run103	proteomic profiling by mass spectrometry	20170407_Conde_9064-19.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-19.raw	1	19	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run104	proteomic profiling by mass spectrometry	20170407_Conde_9064-2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-2.raw	1	2	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run105	proteomic profiling by mass spectrometry	20170407_Conde_9064-20.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-20.raw	1	20	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run106	proteomic profiling by mass spectrometry	20170407_Conde_9064-21.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-21.raw	1	21	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run107	proteomic profiling by mass spectrometry	20170407_Conde_9064-22.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-22.raw	1	22	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	20170407_Conde_9064-23.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-23.raw	1	23	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	20170407_Conde_9064-24.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-24.raw	1	24	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	20170407_Conde_9064-25.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-25.raw	1	25	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	20170407_Conde_9064-26.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-26.raw	1	26	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	20170407_Conde_9064-27.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-27.raw	1	27	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	20170407_Conde_9064-28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-28.raw	1	28	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	20170407_Conde_9064-29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-29.raw	1	29	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	20170407_Conde_9064-3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-3.raw	1	3	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	20170407_Conde_9064-30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-30.raw	1	30	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
