source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[lysate or released]	characteristics[activation]	characteristics[treatment]	characteristics[treatment]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD045535-Sample-60	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	2	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_8_IIa_GLYCOprm	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_8_IIa_GLYCOprm.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_8_IIa_GLYCOprm.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-61	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	3	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCO	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCO.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCO.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-62	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	4	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCOprm	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCOprm.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_10_IIa_GLYCOprm.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-63	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	5	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCO	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCO.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCO.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-64	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	6	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCOprm	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCOprm.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_11_IIa_GLYCOprm.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-65	Homo sapiens	blood	NT=platelet;AC=CL:0000233	7	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	7	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCO	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCO.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCO.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-66	Homo sapiens	blood	NT=platelet;AC=CL:0000233	8	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	8	not applicable	20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCOprm	proteomic profiling by mass spectrometry	20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCOprm.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210222_LumosOT_ML_CH_EXP2_REL_ND_13_IIa_GLYCOprm.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-67	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	1	not applicable	20210402_LumosOT_ML_CH_EXP2_REL_ND_7_IIa_ETHCD	proteomic profiling by mass spectrometry	20210402_LumosOT_ML_CH_EXP2_REL_ND_7_IIa_ETHCD.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210402_LumosOT_ML_CH_EXP2_REL_ND_7_IIa_ETHCD.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	15 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-68	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	2	not applicable	20210402_LumosOT_ML_CH_EXP2_REL_ND_9_IIa_ETHCD	proteomic profiling by mass spectrometry	20210402_LumosOT_ML_CH_EXP2_REL_ND_9_IIa_ETHCD.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210402_LumosOT_ML_CH_EXP2_REL_ND_9_IIa_ETHCD.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	15 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-69	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	3	not applicable	20210402_LumosOT_ML_CH_EXP2_REL_ND_12_IIa_ETHCD	proteomic profiling by mass spectrometry	20210402_LumosOT_ML_CH_EXP2_REL_ND_12_IIa_ETHCD.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20210402_LumosOT_ML_CH_EXP2_REL_ND_12_IIa_ETHCD.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	15 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
																																
																																
																																
																																
																																
																																
																																
																																
																																
